2023-03-14 11:07:29,0.3333333333333333
2023-03-14 11:07:30,0.3541666666666667
2023-03-14 11:07:31,0.375
2023-03-14 11:07:32,0.375
2023-03-14 11:07:33,0.375
2023-03-14 11:07:34,0.4166666666666667
2023-03-14 11:07:35,0.4166666666666667
2023-03-14 11:07:36,0.4166666666666667
2023-03-14 11:07:37,0.4166666666666667
2023-03-14 11:07:38,0.4166666666666667
2023-03-14 11:07:39,0.4166666666666667
2023-03-14 11:07:40,0.4166666666666667
2023-03-14 11:07:41,0.4166666666666667
2023-03-14 11:07:42,0.4166666666666667
2023-03-14 11:07:43,0.4166666666666667
2023-03-14 11:07:44,0.4166666666666667
2023-03-14 11:07:45,0.4583333333333333
2023-03-14 11:07:46,0.4583333333333333
2023-03-14 11:07:47,0.4583333333333333
2023-03-14 11:07:48,0.4583333333333333
2023-03-14 11:07:49,0.4583333333333333
2023-03-14 11:07:50,0.4583333333333333
2023-03-14 11:07:51,0.4583333333333333
2023-03-14 11:07:52,0.4375
2023-03-14 11:07:53,0.4166666666666667
2023-03-14 11:07:54,0.4166666666666667
2023-03-14 11:07:55,0.375
2023-03-14 11:07:56,0.375
2023-03-14 11:07:57,0.375
2023-03-14 11:07:58,0.375
2023-03-14 11:07:59,0.375
2023-03-14 11:08:00,0.3333333333333333
2023-03-14 11:08:01,0.3333333333333333
2023-03-14 11:08:02,0.3229166666666667
2023-03-14 11:08:03,0.3125
2023-03-14 11:08:04,0.3020833333333333
2023-03-14 11:08:05,0.2916666666666667
2023-03-14 11:08:06,0.25
2023-03-14 11:08:07,0.25
2023-03-14 11:08:08,0.20833333333333334
2023-03-14 11:08:09,0.20833333333333334
2023-03-14 11:08:10,0.20833333333333334
2023-03-14 11:08:11,0.20833333333333334
2023-03-14 11:08:12,0.25
2023-03-14 11:08:13,0.25
2023-03-14 11:08:14,0.25
2023-03-14 11:08:15,0.25
2023-03-14 11:08:16,0.25
2023-03-14 11:08:17,0.25
2023-03-14 11:08:18,0.25
2023-03-14 11:08:19,0.2916666666666667
2023-03-14 11:08:20,0.2916666666666667
2023-03-14 11:08:21,0.3333333333333333
2023-03-14 11:08:22,0.3541666666666667
2023-03-14 11:08:23,0.375
2023-03-14 11:08:24,0.375
2023-03-14 11:08:25,0.375
2023-03-14 11:08:26,0.375
2023-03-14 11:08:27,0.375
2023-03-14 11:08:28,0.4166666666666667
2023-03-14 11:08:29,0.4166666666666667
2023-03-14 11:08:30,0.4166666666666667
2023-03-14 11:08:31,0.4166666666666667
2023-03-14 11:08:32,0.4583333333333333
2023-03-14 11:08:33,0.4583333333333333
2023-03-14 11:08:34,0.4583333333333333
2023-03-14 11:08:35,0.5
2023-03-14 11:08:36,0.5
2023-03-14 11:08:37,0.5
2023-03-14 11:08:38,0.5
2023-03-14 11:08:39,0.5
2023-03-14 11:08:40,0.5
2023-03-14 11:08:41,0.5
2023-03-14 11:08:42,0.5
2023-03-14 11:08:43,0.5
2023-03-14 11:08:44,0.5
2023-03-14 11:08:45,0.5
2023-03-14 11:08:46,0.5
2023-03-14 11:08:47,0.4583333333333333
2023-03-14 11:08:48,0.4583333333333333
2023-03-14 11:08:49,0.4375
2023-03-14 11:08:50,0.4166666666666667
2023-03-14 11:08:51,0.375
2023-03-14 11:08:52,0.375
2023-03-14 11:08:53,0.375
2023-03-14 11:08:54,0.375
2023-03-14 11:08:55,0.3541666666666667
2023-03-14 11:08:56,0.3333333333333333
2023-03-14 11:08:57,0.2916666666666667
2023-03-14 11:08:58,0.2916666666666667
2023-03-14 11:08:59,0.25
2023-03-14 11:09:00,0.25
2023-03-14 11:09:01,0.25
2023-03-14 11:09:02,0.25
2023-03-14 11:09:03,0.25
2023-03-14 11:09:04,0.25
2023-03-14 11:09:05,0.2916666666666667
2023-03-14 11:09:06,0.375
2023-03-14 11:09:07,0.3958333333333333
2023-03-14 11:09:08,0.4166666666666667
2023-03-14 11:09:09,0.4583333333333333
2023-03-14 11:09:10,0.5
2023-03-14 11:09:11,0.5
2023-03-14 11:09:12,0.5416666666666666
2023-03-14 11:09:13,0.5416666666666666
2023-03-14 11:09:14,0.5520833333333334
2023-03-14 11:09:15,0.5625
2023-03-14 11:09:16,0.5833333333333334
2023-03-14 11:09:17,0.6041666666666666
2023-03-14 11:09:18,0.6145833333333334
2023-03-14 11:09:19,0.625
2023-03-14 11:09:20,0.6666666666666666
2023-03-14 11:09:21,0.6666666666666666
2023-03-14 11:09:22,0.6666666666666666
2023-03-14 11:09:23,0.6666666666666666
2023-03-14 11:09:24,0.6354166666666666
2023-03-14 11:09:25,0.6041666666666666
2023-03-14 11:09:26,0.5833333333333334
2023-03-14 11:09:27,0.5416666666666666
2023-03-14 11:09:28,0.5
2023-03-14 11:09:29,0.4166666666666667
2023-03-14 11:09:30,0.3958333333333333
2023-03-14 11:09:31,0.375
2023-03-14 11:09:32,0.3541666666666667
2023-03-14 11:09:33,0.3333333333333333
2023-03-14 11:09:34,0.2916666666666667
2023-03-14 11:09:35,0.2916666666666667
2023-03-14 11:09:36,0.2916666666666667
2023-03-14 11:09:37,0.25
2023-03-14 11:09:38,0.2916666666666667
2023-03-14 11:09:39,0.2916666666666667
2023-03-14 11:09:40,0.2916666666666667
2023-03-14 11:09:41,0.2916666666666667
2023-03-14 11:09:42,0.2916666666666667
2023-03-14 11:09:43,0.3333333333333333
2023-03-14 11:09:44,0.375
2023-03-14 11:09:45,0.4166666666666667
2023-03-14 11:09:46,0.4583333333333333
2023-03-14 11:09:47,0.5
2023-03-14 11:09:48,0.5833333333333334
2023-03-14 11:09:49,0.5833333333333334
2023-03-14 11:09:50,0.625
2023-03-14 11:09:51,0.6458333333333334
2023-03-14 11:09:52,0.6666666666666666
2023-03-14 11:09:53,0.6666666666666666
2023-03-14 11:09:54,0.6666666666666666
2023-03-14 11:09:55,0.6666666666666666
2023-03-14 11:09:56,0.6666666666666666
2023-03-14 11:09:57,0.6458333333333334
2023-03-14 11:09:58,0.625
2023-03-14 11:09:59,0.625
2023-03-14 11:10:00,0.5833333333333334
2023-03-14 11:10:01,0.5833333333333334
2023-03-14 11:10:02,0.5416666666666666
2023-03-14 11:10:03,0.5208333333333334
2023-03-14 11:10:04,0.5
2023-03-14 11:10:05,0.4583333333333333
2023-03-14 11:10:06,0.4166666666666667
2023-03-14 11:10:07,0.3958333333333333
2023-03-14 11:10:08,0.375
2023-03-14 11:10:09,0.375
2023-03-14 11:10:10,0.375
2023-03-14 11:10:11,0.3333333333333333
2023-03-14 11:10:12,0.3333333333333333
2023-03-14 11:10:13,0.3333333333333333
2023-03-14 11:10:14,0.3333333333333333
2023-03-14 11:10:15,0.3333333333333333
2023-03-14 11:10:16,0.3333333333333333
2023-03-14 11:10:17,0.3333333333333333
2023-03-14 11:10:18,0.3333333333333333
2023-03-14 11:10:19,0.3333333333333333
2023-03-14 11:10:20,0.3333333333333333
2023-03-14 11:10:21,0.3333333333333333
2023-03-14 11:10:22,0.375
2023-03-14 11:10:23,0.375
2023-03-14 11:10:24,0.4166666666666667
2023-03-14 11:10:25,0.4166666666666667
2023-03-14 11:10:26,0.4583333333333333
2023-03-14 11:10:27,0.4583333333333333
2023-03-14 11:10:28,0.4583333333333333
2023-03-14 11:10:29,0.4583333333333333
2023-03-14 11:10:30,0.4583333333333333
2023-03-14 11:10:31,0.4583333333333333
2023-03-14 11:10:32,0.4583333333333333
2023-03-14 11:10:33,0.4583333333333333
2023-03-14 11:10:34,0.4583333333333333
2023-03-14 11:10:35,0.4583333333333333
2023-03-14 11:10:36,0.4583333333333333
2023-03-14 11:10:37,0.4583333333333333
2023-03-14 11:10:38,0.4583333333333333
2023-03-14 11:10:39,0.4583333333333333
2023-03-14 11:10:40,0.4166666666666667
2023-03-14 11:10:41,0.4166666666666667
2023-03-14 11:10:42,0.4166666666666667
2023-03-14 11:10:43,0.375
2023-03-14 11:10:44,0.375
2023-03-14 11:10:45,0.3333333333333333
2023-03-14 11:10:46,0.3333333333333333
2023-03-14 11:10:47,0.3333333333333333
2023-03-14 11:10:48,0.2916666666666667
2023-03-14 11:10:49,0.2916666666666667
2023-03-14 11:10:50,0.2916666666666667
2023-03-14 11:10:51,0.2916666666666667
2023-03-14 11:10:52,0.2916666666666667
2023-03-14 11:10:53,0.2916666666666667
2023-03-14 11:10:54,0.25
2023-03-14 11:10:55,0.25
2023-03-14 11:10:56,0.25
2023-03-14 11:10:57,0.25
2023-03-14 11:10:58,0.25
2023-03-14 11:10:59,0.20833333333333334
2023-03-14 11:11:00,0.25
2023-03-14 11:11:01,0.25
2023-03-14 11:11:02,0.25
2023-03-14 11:11:03,0.25
2023-03-14 11:11:04,0.25
2023-03-14 11:11:05,0.25
2023-03-14 11:11:06,0.25
2023-03-14 11:11:07,0.25
2023-03-14 11:11:08,0.25
2023-03-14 11:11:09,0.25
2023-03-14 11:11:10,0.25
2023-03-14 11:11:11,0.25
2023-03-14 11:11:12,0.25
2023-03-14 11:11:13,0.2916666666666667
2023-03-14 11:11:14,0.2916666666666667
2023-03-14 11:11:15,0.2916666666666667
2023-03-14 11:11:16,0.2916666666666667
2023-03-14 11:11:17,0.25
2023-03-14 11:11:18,0.25
2023-03-14 11:11:19,0.25
2023-03-14 11:11:20,0.25
2023-03-14 11:11:21,0.25
2023-03-14 11:11:22,0.25
2023-03-14 11:11:23,0.25
2023-03-14 11:11:24,0.25
2023-03-14 11:11:25,0.25
2023-03-14 11:11:26,0.25
2023-03-14 11:11:27,0.25
2023-03-14 11:11:28,0.25
2023-03-14 11:11:29,0.25
2023-03-14 11:11:30,0.25
2023-03-14 11:11:31,0.25
2023-03-14 11:11:32,0.25
2023-03-14 11:11:33,0.25
2023-03-14 11:11:34,0.25
2023-03-14 11:11:35,0.25
2023-03-14 11:11:36,0.25
2023-03-14 11:11:37,0.25
2023-03-14 11:11:38,0.25
2023-03-14 11:11:39,0.25
2023-03-14 11:11:40,0.25
2023-03-14 11:11:41,0.25
2023-03-14 11:11:42,0.2916666666666667
2023-03-14 11:11:43,0.2916666666666667
2023-03-14 11:11:44,0.2916666666666667
2023-03-14 11:11:45,0.2916666666666667
2023-03-14 11:11:46,0.3125
2023-03-14 11:11:47,0.3229166666666667
2023-03-14 11:11:48,0.3333333333333333
2023-03-14 11:11:49,0.3333333333333333
2023-03-14 11:11:50,0.3333333333333333
2023-03-14 11:11:51,0.3333333333333333
2023-03-14 11:11:52,0.3333333333333333
2023-03-14 11:11:53,0.3541666666666667
2023-03-14 11:11:54,0.375
2023-03-14 11:11:55,0.375
2023-03-14 11:11:56,0.375
2023-03-14 11:11:57,0.375
2023-03-14 11:11:58,0.375
2023-03-14 11:11:59,0.4166666666666667
2023-03-14 11:12:00,0.4166666666666667
2023-03-14 11:12:01,0.4166666666666667
2023-03-14 11:12:02,0.4166666666666667
2023-03-14 11:12:03,0.4166666666666667
2023-03-14 11:12:04,0.4166666666666667
2023-03-14 11:12:05,0.375
2023-03-14 11:12:06,0.375
2023-03-14 11:12:07,0.375
2023-03-14 11:12:08,0.375
2023-03-14 11:12:09,0.375
2023-03-14 11:12:10,0.375
2023-03-14 11:12:11,0.4166666666666667
2023-03-14 11:12:12,0.4166666666666667
2023-03-14 11:12:13,0.4166666666666667
2023-03-14 11:12:14,0.4166666666666667
2023-03-14 11:12:15,0.4166666666666667
2023-03-14 11:12:16,0.4166666666666667
2023-03-14 11:12:17,0.4166666666666667
2023-03-14 11:12:18,0.4166666666666667
2023-03-14 11:12:19,0.4375
2023-03-14 11:12:20,0.4583333333333333
2023-03-14 11:12:21,0.4583333333333333
2023-03-14 11:12:22,0.4583333333333333
2023-03-14 11:12:23,0.4583333333333333
2023-03-14 11:12:24,0.4583333333333333
2023-03-14 11:12:25,0.4583333333333333
2023-03-14 11:12:26,0.4583333333333333
2023-03-14 11:12:27,0.4583333333333333
2023-03-14 11:12:28,0.4583333333333333
2023-03-14 11:12:29,0.4583333333333333
2023-03-14 11:12:30,0.4583333333333333
2023-03-14 11:12:31,0.4583333333333333
2023-03-14 11:12:32,0.4166666666666667
2023-03-14 11:12:33,0.4166666666666667
2023-03-14 11:12:34,0.4166666666666667
2023-03-14 11:12:35,0.375
2023-03-14 11:12:36,0.375
2023-03-14 11:12:37,0.375
2023-03-14 11:12:38,0.375
2023-03-14 11:12:39,0.375
2023-03-14 11:12:40,0.3333333333333333
2023-03-14 11:12:41,0.3333333333333333
2023-03-14 11:12:42,0.2916666666666667
2023-03-14 11:12:43,0.2916666666666667
2023-03-14 11:12:44,0.2916666666666667
2023-03-14 11:12:45,0.25
2023-03-14 11:12:46,0.25
2023-03-14 11:12:47,0.25
2023-03-14 11:12:48,0.25
2023-03-14 11:12:49,0.25
2023-03-14 11:12:50,0.20833333333333334
2023-03-14 11:12:51,0.25
2023-03-14 11:12:52,0.25
2023-03-14 11:12:53,0.25
2023-03-14 11:12:54,0.25
2023-03-14 11:12:55,0.25
2023-03-14 11:12:56,0.25
2023-03-14 11:12:57,0.25
2023-03-14 11:12:58,0.25
2023-03-14 11:12:59,0.25
2023-03-14 11:13:00,0.25
2023-03-14 11:13:01,0.25
2023-03-14 11:13:02,0.25
2023-03-14 11:13:03,0.25
2023-03-14 11:13:04,0.25
2023-03-14 11:13:05,0.25
2023-03-14 11:13:06,0.2916666666666667
2023-03-14 11:13:07,0.2916666666666667
2023-03-14 11:13:08,0.2916666666666667
2023-03-14 11:13:09,0.25
2023-03-14 11:13:10,0.25
2023-03-14 11:13:11,0.25
2023-03-14 11:13:12,0.25
2023-03-14 11:13:13,0.25
2023-03-14 11:13:14,0.25
2023-03-14 11:13:15,0.20833333333333334
2023-03-14 11:13:16,0.20833333333333334
2023-03-14 11:13:17,0.20833333333333334
2023-03-14 11:13:18,0.20833333333333334
2023-03-14 11:13:19,0.16666666666666666
2023-03-14 11:13:20,0.16666666666666666
2023-03-14 11:13:21,0.16666666666666666
2023-03-14 11:13:22,0.16666666666666666
2023-03-14 11:13:23,0.16666666666666666
2023-03-14 11:13:24,0.16666666666666666
2023-03-14 11:13:25,0.16666666666666666
2023-03-14 11:13:26,0.16666666666666666
2023-03-14 11:13:27,0.16666666666666666
2023-03-14 11:13:28,0.16666666666666666
2023-03-14 11:13:29,0.16666666666666666
2023-03-14 11:13:30,0.16666666666666666
2023-03-14 11:13:31,0.16666666666666666
2023-03-14 11:13:32,0.20833333333333334
2023-03-14 11:13:33,0.25
2023-03-14 11:13:34,0.25
2023-03-14 11:13:35,0.2916666666666667
2023-03-14 11:13:36,0.3333333333333333
2023-03-14 11:13:37,0.4166666666666667
2023-03-14 11:13:38,0.4375
2023-03-14 11:13:39,0.4583333333333333
2023-03-14 11:13:40,0.4583333333333333
2023-03-14 11:13:41,0.5416666666666666
2023-03-14 11:13:42,0.5833333333333334
2023-03-14 11:13:43,0.625
2023-03-14 11:13:44,0.7083333333333334
2023-03-14 11:13:45,0.75
2023-03-14 11:13:46,0.7916666666666666
2023-03-14 11:13:47,0.8333333333333334
2023-03-14 11:13:48,0.875
2023-03-14 11:13:49,0.875
