timestamp,hr_30,prt_30,spv_30
2023-03-10 02:15:54,0.3225806451612903,0.2439024390243902,0.7625
2023-03-10 02:15:55,0.3225806451612903,0.2439024390243902,0.75
2023-03-10 02:15:56,0.3225806451612903,0.2439024390243902,0.75
2023-03-10 02:15:57,0.3225806451612903,0.2682926829268293,0.75
2023-03-10 02:15:58,0.3225806451612903,0.2682926829268293,0.7625
2023-03-10 02:15:59,0.3225806451612903,0.2682926829268293,0.7625
2023-03-10 02:16:00,0.3225806451612903,0.2682926829268293,0.75625
2023-03-10 02:16:01,0.3225806451612903,0.2682926829268293,0.75
2023-03-10 02:16:02,0.3225806451612903,0.2682926829268293,0.75
2023-03-10 02:16:03,0.3225806451612903,0.2682926829268293,0.75
2023-03-10 02:16:04,0.0,0.2682926829268293,0.75
2023-03-10 02:16:05,0.0,0.2682926829268293,0.725
2023-03-10 02:16:06,0.0,0.2804878048780488,0.725
2023-03-10 02:16:07,0.0,0.2926829268292683,0.725
2023-03-10 02:16:08,0.0,0.2804878048780488,0.725
2023-03-10 02:16:09,0.0,0.2682926829268293,0.725
2023-03-10 02:16:10,0.0,0.2560975609756097,0.71875
2023-03-10 02:16:11,0.0,0.2439024390243902,0.7125
2023-03-10 02:16:12,0.0,0.2317073170731707,0.70625
2023-03-10 02:16:13,0.0,0.2195121951219512,0.7
2023-03-10 02:16:14,0.0,0.2073170731707317,0.7125
2023-03-10 02:16:15,0.0,0.2012195121951219,0.71875
2023-03-10 02:16:16,0.6612903225806451,0.1951219512195122,0.725
2023-03-10 02:16:17,0.6612903225806451,0.1951219512195122,0.725
2023-03-10 02:16:18,0.6612903225806451,0.1951219512195122,0.725
2023-03-10 02:16:19,0.6612903225806451,0.1707317073170731,0.725
2023-03-10 02:16:20,0.6612903225806451,0.1707317073170731,0.75
2023-03-10 02:16:21,0.6612903225806451,0.1707317073170731,0.75
2023-03-10 02:16:22,0.6612903225806451,0.1707317073170731,0.75
2023-03-10 02:16:23,0.4838709677419355,0.1707317073170731,0.725
2023-03-10 02:16:24,0.4838709677419355,0.1951219512195122,0.725
2023-03-10 02:16:25,0.4838709677419355,0.1951219512195122,0.725
2023-03-10 02:16:26,0.4838709677419355,0.2439024390243902,0.725
2023-03-10 02:16:27,0.4838709677419355,0.2439024390243902,0.725
2023-03-10 02:16:28,0.4838709677419355,0.2926829268292683,0.725
2023-03-10 02:16:29,0.4838709677419355,0.2926829268292683,0.725
2023-03-10 02:16:30,0.4838709677419355,0.2926829268292683,0.725
2023-03-10 02:16:31,0.4838709677419355,0.2926829268292683,0.725
2023-03-10 02:16:32,0.4838709677419355,0.2926829268292683,0.725
2023-03-10 02:16:33,0.4838709677419355,0.2926829268292683,0.725
2023-03-10 02:16:34,0.4838709677419355,0.2926829268292683,0.7
2023-03-10 02:16:35,0.4838709677419355,0.2926829268292683,0.7
2023-03-10 02:16:36,0.4838709677419355,0.2926829268292683,0.7
2023-03-10 02:16:37,0.4838709677419355,0.2926829268292683,0.7
2023-03-10 02:16:38,0.4838709677419355,0.2804878048780488,0.7125
2023-03-10 02:16:39,0.5725806451612904,0.2682926829268293,0.725
2023-03-10 02:16:40,0.5725806451612904,0.2682926829268293,0.725
2023-03-10 02:16:41,0.5725806451612904,0.2682926829268293,0.725
2023-03-10 02:16:42,0.5725806451612904,0.2439024390243902,0.7
2023-03-10 02:16:43,0.5725806451612904,0.2439024390243902,0.7
2023-03-10 02:16:44,0.5725806451612904,0.2439024390243902,0.7
2023-03-10 02:16:45,0.5725806451612904,0.2439024390243902,0.725
2023-03-10 02:16:46,0.5725806451612904,0.2439024390243902,0.725
2023-03-10 02:16:47,0.4677419354838709,0.2439024390243902,0.725
2023-03-10 02:16:48,0.4677419354838709,0.2439024390243902,0.75
2023-03-10 02:16:49,0.4677419354838709,0.2195121951219512,0.775
2023-03-10 02:16:50,0.4677419354838709,0.2195121951219512,0.775
2023-03-10 02:16:51,0.4677419354838709,0.2073170731707317,0.7875
2023-03-10 02:16:52,0.4677419354838709,0.1951219512195122,0.8
2023-03-10 02:16:53,0.5564516129032258,0.1707317073170731,0.775
2023-03-10 02:16:54,0.5564516129032258,0.1707317073170731,0.775
2023-03-10 02:16:55,0.5564516129032258,0.1707317073170731,0.775
2023-03-10 02:16:56,0.5564516129032258,0.1707317073170731,0.8
2023-03-10 02:16:57,0.5564516129032258,0.1951219512195122,0.775
2023-03-10 02:16:58,0.5564516129032258,0.1951219512195122,0.775
2023-03-10 02:16:59,0.5564516129032258,0.1951219512195122,0.775
2023-03-10 02:17:00,0.5161290322580645,0.2195121951219512,0.75
2023-03-10 02:17:01,0.4596774193548387,0.2682926829268293,0.75
2023-03-10 02:17:02,0.5725806451612904,0.2926829268292683,0.75
2023-03-10 02:17:03,0.5725806451612904,0.3170731707317073,0.75
2023-03-10 02:17:04,0.5967741935483871,0.3414634146341463,0.75
2023-03-10 02:17:05,0.5967741935483871,0.3414634146341463,0.75
2023-03-10 02:17:06,0.5967741935483871,0.3414634146341463,0.75
2023-03-10 02:17:07,0.6491935483870968,0.3414634146341463,0.75
2023-03-10 02:17:08,0.7016129032258065,0.3170731707317073,0.75
2023-03-10 02:17:09,0.7016129032258065,0.3170731707317073,0.75
2023-03-10 02:17:10,0.7016129032258065,0.3170731707317073,0.75
2023-03-10 02:17:11,0.7016129032258065,0.3170731707317073,0.75
2023-03-10 02:17:12,0.7016129032258065,0.3170731707317073,0.75
2023-03-10 02:17:13,0.7016129032258065,0.2926829268292683,0.75
2023-03-10 02:17:14,0.7016129032258065,0.2926829268292683,0.725
2023-03-10 02:17:15,0.7016129032258065,0.2682926829268293,0.725
2023-03-10 02:17:16,0.7016129032258065,0.2439024390243902,0.725
2023-03-10 02:17:17,0.7016129032258065,0.2439024390243902,0.725
2023-03-10 02:17:18,0.7016129032258065,0.2195121951219512,0.725
2023-03-10 02:17:19,0.7016129032258065,0.2195121951219512,0.725
2023-03-10 02:17:20,0.7016129032258065,0.1951219512195122,0.725
2023-03-10 02:17:21,0.7016129032258065,0.1951219512195122,0.725
2023-03-10 02:17:22,0.7016129032258065,0.1951219512195122,0.725
2023-03-10 02:17:23,0.7016129032258065,0.1951219512195122,0.725
2023-03-10 02:17:24,0.7016129032258065,0.1951219512195122,0.725
2023-03-10 02:17:25,0.7016129032258065,0.1951219512195122,0.725
2023-03-10 02:17:26,0.7016129032258065,0.1951219512195122,0.75
2023-03-10 02:17:27,0.7016129032258065,0.1951219512195122,0.75
2023-03-10 02:17:28,0.7016129032258065,0.2195121951219512,0.75
2023-03-10 02:17:29,0.6895161290322581,0.2195121951219512,0.75
2023-03-10 02:17:30,0.6774193548387096,0.2195121951219512,0.75
2023-03-10 02:17:31,0.6774193548387096,0.2195121951219512,0.725
2023-03-10 02:17:32,0.6774193548387096,0.2439024390243902,0.725
2023-03-10 02:17:33,0.6774193548387096,0.2560975609756097,0.725
2023-03-10 02:17:34,0.6774193548387096,0.2682926829268293,0.725
2023-03-10 02:17:35,0.6774193548387096,0.2926829268292683,0.7375
2023-03-10 02:17:36,0.6774193548387096,0.2926829268292683,0.75
2023-03-10 02:17:37,0.6774193548387096,0.2926829268292683,0.75
2023-03-10 02:17:38,0.6774193548387096,0.2926829268292683,0.75
2023-03-10 02:17:39,0.6774193548387096,0.2926829268292683,0.75
2023-03-10 02:17:40,0.0,0.2682926829268293,0.75
2023-03-10 02:17:41,0.0,0.2682926829268293,0.75
2023-03-10 02:17:42,0.0,0.2439024390243902,0.7625
2023-03-10 02:17:43,0.0,0.2195121951219512,0.775
2023-03-10 02:17:44,0.0,0.2195121951219512,0.775
2023-03-10 02:17:45,0.0,0.1951219512195122,0.775
2023-03-10 02:17:46,0.3387096774193548,0.1951219512195122,0.775
2023-03-10 02:17:47,0.6774193548387096,0.1951219512195122,0.775
2023-03-10 02:17:48,0.8225806451612904,0.1951219512195122,0.75
2023-03-10 02:17:49,0.8225806451612904,0.1951219512195122,0.75
2023-03-10 02:17:50,0.8225806451612904,0.1951219512195122,0.75
2023-03-10 02:17:51,0.8225806451612904,0.2195121951219512,0.75
2023-03-10 02:17:52,0.8225806451612904,0.2439024390243902,0.775
2023-03-10 02:17:53,0.6774193548387096,0.2560975609756097,0.7875
2023-03-10 02:17:54,0.6693548387096774,0.2682926829268293,0.8
2023-03-10 02:17:55,0.6693548387096774,0.2682926829268293,0.8
2023-03-10 02:17:56,0.6532258064516129,0.2682926829268293,0.8
2023-03-10 02:17:57,0.6411290322580645,0.2560975609756097,0.8125
2023-03-10 02:17:58,0.6290322580645161,0.2439024390243902,0.825
2023-03-10 02:17:59,0.6290322580645161,0.2439024390243902,0.825
2023-03-10 02:18:00,0.6290322580645161,0.2317073170731707,0.825
2023-03-10 02:18:01,0.6290322580645161,0.2195121951219512,0.825
2023-03-10 02:18:02,0.6290322580645161,0.2195121951219512,0.825
2023-03-10 02:18:03,0.6370967741935484,0.1707317073170731,0.825
2023-03-10 02:18:04,0.6370967741935484,0.1707317073170731,0.8125
2023-03-10 02:18:05,0.6612903225806451,0.1707317073170731,0.8
2023-03-10 02:18:06,0.6612903225806451,0.1707317073170731,0.8
2023-03-10 02:18:07,0.6774193548387096,0.1707317073170731,0.775
2023-03-10 02:18:08,0.6935483870967742,0.1951219512195122,0.775
2023-03-10 02:18:09,0.6935483870967742,0.1951219512195122,0.775
2023-03-10 02:18:10,0.7096774193548387,0.2195121951219512,0.775
2023-03-10 02:18:11,0.7096774193548387,0.2439024390243902,0.775
2023-03-10 02:18:12,0.7096774193548387,0.2682926829268293,0.8
2023-03-10 02:18:13,0.717741935483871,0.2926829268292683,0.8
2023-03-10 02:18:14,0.7096774193548387,0.3048780487804878,0.8
2023-03-10 02:18:15,0.7096774193548387,0.3170731707317073,0.8
2023-03-10 02:18:16,0.7096774193548387,0.3170731707317073,0.8
2023-03-10 02:18:17,0.7096774193548387,0.3170731707317073,0.8
2023-03-10 02:18:18,0.6935483870967742,0.3170731707317073,0.8
2023-03-10 02:18:19,0.6774193548387096,0.3048780487804878,0.8
2023-03-10 02:18:20,0.6612903225806451,0.2926829268292683,0.8
2023-03-10 02:18:21,0.6612903225806451,0.2682926829268293,0.7875
2023-03-10 02:18:22,0.6290322580645161,0.2439024390243902,0.775
2023-03-10 02:18:23,0.6290322580645161,0.2195121951219512,0.7625
2023-03-10 02:18:24,0.6290322580645161,0.2195121951219512,0.75
2023-03-10 02:18:25,0.6290322580645161,0.1951219512195122,0.75
2023-03-10 02:18:26,0.6290322580645161,0.1707317073170731,0.725
2023-03-10 02:18:27,0.6290322580645161,0.1707317073170731,0.7
2023-03-10 02:18:28,0.6532258064516129,0.1707317073170731,0.7
2023-03-10 02:18:29,0.6532258064516129,0.1707317073170731,0.7
2023-03-10 02:18:30,0.7016129032258065,0.1829268292682926,0.7
2023-03-10 02:18:31,0.7016129032258065,0.1951219512195122,0.7
2023-03-10 02:18:32,0.717741935483871,0.2195121951219512,0.7
2023-03-10 02:18:33,0.717741935483871,0.2195121951219512,0.7
2023-03-10 02:18:34,0.717741935483871,0.2439024390243902,0.7
2023-03-10 02:18:35,0.717741935483871,0.2439024390243902,0.7
2023-03-10 02:18:36,0.6935483870967742,0.2560975609756097,0.7125
2023-03-10 02:18:37,0.6935483870967742,0.2682926829268293,0.725
2023-03-10 02:18:38,0.6854838709677419,0.2926829268292683,0.75
2023-03-10 02:18:39,0.6854838709677419,0.3170731707317073,0.75
2023-03-10 02:18:40,0.6854838709677419,0.3170731707317073,0.75
2023-03-10 02:18:41,0.6854838709677419,0.3170731707317073,0.75
2023-03-10 02:18:42,0.6854838709677419,0.2926829268292683,0.7625
2023-03-10 02:18:43,0.6854838709677419,0.2682926829268293,0.775
2023-03-10 02:18:44,0.6854838709677419,0.2439024390243902,0.775
2023-03-10 02:18:45,0.6693548387096774,0.2439024390243902,0.775
2023-03-10 02:18:46,0.6693548387096774,0.2195121951219512,0.775
2023-03-10 02:18:47,0.6693548387096774,0.2195121951219512,0.775
2023-03-10 02:18:48,0.6451612903225806,0.1951219512195122,0.775
2023-03-10 02:18:49,0.6451612903225806,0.1951219512195122,0.775
2023-03-10 02:18:50,0.6612903225806451,0.1951219512195122,0.775
2023-03-10 02:18:51,0.6854838709677419,0.1951219512195122,0.775
2023-03-10 02:18:52,0.6854838709677419,0.1951219512195122,0.775
2023-03-10 02:18:53,0.6854838709677419,0.1707317073170731,0.75
2023-03-10 02:18:54,0.6935483870967742,0.1707317073170731,0.75
2023-03-10 02:18:55,0.6935483870967742,0.1707317073170731,0.75
2023-03-10 02:18:56,0.6935483870967742,0.1829268292682926,0.75
2023-03-10 02:18:57,0.6935483870967742,0.1890243902439024,0.75
2023-03-10 02:18:58,0.6935483870967742,0.1951219512195122,0.75
2023-03-10 02:18:59,0.6854838709677419,0.2073170731707317,0.725
2023-03-10 02:19:00,0.6854838709677419,0.2195121951219512,0.725
2023-03-10 02:19:01,0.6854838709677419,0.2317073170731707,0.725
2023-03-10 02:19:02,0.6854838709677419,0.2439024390243902,0.725
2023-03-10 02:19:03,0.6854838709677419,0.2439024390243902,0.7125
2023-03-10 02:19:04,0.6854838709677419,0.2439024390243902,0.7
2023-03-10 02:19:05,0.6774193548387096,0.2439024390243902,0.6875
2023-03-10 02:19:06,0.6774193548387096,0.2439024390243902,0.675
2023-03-10 02:19:07,0.6693548387096774,0.2439024390243902,0.675
2023-03-10 02:19:08,0.657258064516129,0.2195121951219512,0.675
2023-03-10 02:19:09,0.6451612903225806,0.2195121951219512,0.675
2023-03-10 02:19:10,0.6451612903225806,0.1951219512195122,0.7
2023-03-10 02:19:11,0.6370967741935484,0.1951219512195122,0.7
2023-03-10 02:19:12,0.6290322580645161,0.1707317073170731,0.7
2023-03-10 02:19:13,0.6290322580645161,0.1707317073170731,0.7
2023-03-10 02:19:14,0.6290322580645161,0.1707317073170731,0.7
2023-03-10 02:19:15,0.6290322580645161,0.1707317073170731,0.7
2023-03-10 02:19:16,0.6612903225806451,0.1951219512195122,0.7
2023-03-10 02:19:17,0.6612903225806451,0.1951219512195122,0.7
2023-03-10 02:19:18,0.7016129032258065,0.1951219512195122,0.7125
2023-03-10 02:19:19,0.7016129032258065,0.1951219512195122,0.725
2023-03-10 02:19:20,0.7016129032258065,0.2195121951219512,0.725
2023-03-10 02:19:21,0.6935483870967742,0.2195121951219512,0.7125
2023-03-10 02:19:22,0.6935483870967742,0.2195121951219512,0.7
2023-03-10 02:19:23,0.6935483870967742,0.2195121951219512,0.725
2023-03-10 02:19:24,0.6935483870967742,0.2560975609756097,0.7
2023-03-10 02:19:25,0.6935483870967742,0.2682926829268293,0.7
2023-03-10 02:19:26,0.6935483870967742,0.2804878048780488,0.7
2023-03-10 02:19:27,0.7016129032258065,0.2926829268292683,0.7
2023-03-10 02:19:28,0.7016129032258065,0.2926829268292683,0.7
2023-03-10 02:19:29,0.7016129032258065,0.2804878048780488,0.7
2023-03-10 02:19:30,0.7016129032258065,0.2682926829268293,0.7
2023-03-10 02:19:31,0.6854838709677419,0.2439024390243902,0.725
2023-03-10 02:19:32,0.6854838709677419,0.2439024390243902,0.725
2023-03-10 02:19:33,0.6854838709677419,0.2439024390243902,0.725
2023-03-10 02:19:34,0.6854838709677419,0.2682926829268293,0.725
2023-03-10 02:19:35,0.6935483870967742,0.2682926829268293,0.725
2023-03-10 02:19:36,0.6935483870967742,0.2682926829268293,0.725
2023-03-10 02:19:37,0.6935483870967742,0.2682926829268293,0.725
2023-03-10 02:19:38,0.6935483870967742,0.2439024390243902,0.75
2023-03-10 02:19:39,0.6935483870967742,0.2317073170731707,0.75
2023-03-10 02:19:40,0.6814516129032258,0.2134146341463414,0.75
2023-03-10 02:19:41,0.6693548387096774,0.1951219512195122,0.75
2023-03-10 02:19:42,0.6693548387096774,0.1951219512195122,0.75
2023-03-10 02:19:43,0.6693548387096774,0.1951219512195122,0.75
2023-03-10 02:19:44,0.6693548387096774,0.1951219512195122,0.725
2023-03-10 02:19:45,0.6612903225806451,0.1951219512195122,0.725
2023-03-10 02:19:46,0.6612903225806451,0.1951219512195122,0.725
2023-03-10 02:19:47,0.6854838709677419,0.1951219512195122,0.725
2023-03-10 02:19:48,0.6854838709677419,0.1951219512195122,0.7375
2023-03-10 02:19:49,0.6854838709677419,0.1951219512195122,0.75
2023-03-10 02:19:50,0.6854838709677419,0.1951219512195122,0.725
2023-03-10 02:19:51,0.6854838709677419,0.2195121951219512,0.725
2023-03-10 02:19:52,0.6854838709677419,0.2317073170731707,0.725
2023-03-10 02:19:53,0.6854838709677419,0.2439024390243902,0.725
2023-03-10 02:19:54,0.6854838709677419,0.2439024390243902,0.725
2023-03-10 02:19:55,0.6774193548387096,0.2439024390243902,0.725
2023-03-10 02:19:56,0.6693548387096774,0.2439024390243902,0.725
2023-03-10 02:19:57,0.6612903225806451,0.2439024390243902,0.725
2023-03-10 02:19:58,0.6693548387096774,0.2439024390243902,0.725
2023-03-10 02:19:59,0.6693548387096774,0.2439024390243902,0.725
2023-03-10 02:20:00,0.6693548387096774,0.2439024390243902,0.725
2023-03-10 02:20:01,0.6733870967741935,0.2560975609756097,0.7125
2023-03-10 02:20:02,0.6774193548387096,0.2682926829268293,0.7
2023-03-10 02:20:03,0.6975806451612904,0.2804878048780488,0.7125
2023-03-10 02:20:04,0.717741935483871,0.2926829268292683,0.725
2023-03-10 02:20:05,0.717741935483871,0.2926829268292683,0.725
2023-03-10 02:20:06,0.717741935483871,0.2926829268292683,0.725
2023-03-10 02:20:07,0.7016129032258065,0.2926829268292683,0.725
2023-03-10 02:20:08,0.7016129032258065,0.2926829268292683,0.725
2023-03-10 02:20:09,0.6612903225806451,0.2926829268292683,0.725
2023-03-10 02:20:10,0.6612903225806451,0.2926829268292683,0.725
2023-03-10 02:20:11,0.6612903225806451,0.2926829268292683,0.725
2023-03-10 02:20:12,0.6612903225806451,0.2926829268292683,0.75
2023-03-10 02:20:13,0.6612903225806451,0.2804878048780488,0.75
2023-03-10 02:20:14,0.6693548387096774,0.2682926829268293,0.75
2023-03-10 02:20:15,0.6693548387096774,0.2682926829268293,0.75
2023-03-10 02:20:16,0.6774193548387096,0.2439024390243902,0.75
2023-03-10 02:20:17,0.6774193548387096,0.2195121951219512,0.75
2023-03-10 02:20:18,0.6774193548387096,0.2195121951219512,0.75
2023-03-10 02:20:19,0.6774193548387096,0.2195121951219512,0.725
2023-03-10 02:20:20,0.6814516129032258,0.2195121951219512,0.725
2023-03-10 02:20:21,0.6834677419354839,0.2439024390243902,0.725
2023-03-10 02:20:22,0.6854838709677419,0.2560975609756097,0.725
2023-03-10 02:20:23,0.6935483870967742,0.2682926829268293,0.725
2023-03-10 02:20:24,0.6935483870967742,0.2804878048780488,0.75
2023-03-10 02:20:25,0.6935483870967742,0.2926829268292683,0.75
2023-03-10 02:20:26,0.6935483870967742,0.2926829268292683,0.75
2023-03-10 02:20:27,0.6935483870967742,0.2682926829268293,0.775
2023-03-10 02:20:28,0.6854838709677419,0.2682926829268293,0.775
2023-03-10 02:20:29,0.6693548387096774,0.2682926829268293,0.775
2023-03-10 02:20:30,0.6693548387096774,0.2682926829268293,0.775
2023-03-10 02:20:31,0.6491935483870968,0.2439024390243902,0.775
2023-03-10 02:20:32,0.6451612903225806,0.2439024390243902,0.775
2023-03-10 02:20:33,0.6451612903225806,0.2439024390243902,0.775
2023-03-10 02:20:34,0.6451612903225806,0.2195121951219512,0.8
2023-03-10 02:20:35,0.6451612903225806,0.2195121951219512,0.8
2023-03-10 02:20:36,0.6370967741935484,0.1951219512195122,0.8
2023-03-10 02:20:37,0.6370967741935484,0.1707317073170731,0.775
2023-03-10 02:20:38,0.6370967741935484,0.1463414634146341,0.775
2023-03-10 02:20:39,0.6451612903225806,0.1341463414634146,0.775
2023-03-10 02:20:40,0.6612903225806451,0.1219512195121951,0.775
2023-03-10 02:20:41,0.6612903225806451,0.1219512195121951,0.775
2023-03-10 02:20:42,0.6612903225806451,0.1341463414634146,0.7625
2023-03-10 02:20:43,0.6612903225806451,0.1463414634146341,0.75
2023-03-10 02:20:44,0.6693548387096774,0.1463414634146341,0.725
2023-03-10 02:20:45,0.6693548387096774,0.1463414634146341,0.725
2023-03-10 02:20:46,0.6693548387096774,0.1707317073170731,0.725
